id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT,key,image_url,00_MSG_03_IMAGE,00_MSG_04_IMAGE
10,"tartelettes aux chocolats , tartelettes aux fraises ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8e2ab1f4-8271-4112-8c2f-f399d360b591,tartelettes aux chocolats ,8e2ab1f4-8271-4112-8c2f-f399d360b591,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/8e2ab1f4-8271-4112-8c2f-f399d360b591-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/8e2ab1f4-8271-4112-8c2f-f399d360b591-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/8e2ab1f4-8271-4112-8c2f-f399d360b591-original.png
11,"blé, gratin de côte de bette, crème et tomates séchées , tomate ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,tomate ,e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e-original.png
12,"gâche , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f697ce48-4742-4e58-a44b-67e563c6653a,gâche ,f697ce48-4742-4e58-a44b-67e563c6653a,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/f697ce48-4742-4e58-a44b-67e563c6653a-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/f697ce48-4742-4e58-a44b-67e563c6653a-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/f697ce48-4742-4e58-a44b-67e563c6653a-original.png
13,cookie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/957d68a9-f6f0-4c22-9da8-5d4457f515e5,cookie,957d68a9-f6f0-4c22-9da8-5d4457f515e5,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/957d68a9-f6f0-4c22-9da8-5d4457f515e5-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/957d68a9-f6f0-4c22-9da8-5d4457f515e5-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/957d68a9-f6f0-4c22-9da8-5d4457f515e5-original.png
14,tarte à la rhubarbe ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e0c92380-fc15-4bbe-90fb-cc2936321050,tarte à la rhubarbe ,e0c92380-fc15-4bbe-90fb-cc2936321050,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/e0c92380-fc15-4bbe-90fb-cc2936321050-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/e0c92380-fc15-4bbe-90fb-cc2936321050-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/e0c92380-fc15-4bbe-90fb-cc2936321050-original.png
15,"pain, beurre, confiture de coing",https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0bf16927-b577-42d5-ad43-bd4264584ecc,confiture de coing,0bf16927-b577-42d5-ad43-bd4264584ecc,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/0bf16927-b577-42d5-ad43-bd4264584ecc-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/0bf16927-b577-42d5-ad43-bd4264584ecc-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/0bf16927-b577-42d5-ad43-bd4264584ecc-original.png
16,"mozarella , tomate , salade verte , oignons nouveaux , carotte, graine de tournesol, œuf , vinaigre balsamique crème , houmous au basilic (acheté)",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56,graine de tournesol,fab584a3-42d9-4217-a493-ec0d71878e56,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/fab584a3-42d9-4217-a493-ec0d71878e56-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/fab584a3-42d9-4217-a493-ec0d71878e56-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/fab584a3-42d9-4217-a493-ec0d71878e56-original.png
17,feuilletés sauce tomate ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/320b93f1-8b0b-42f3-84c6-2929825a090f,feuilletés sauce tomate ,320b93f1-8b0b-42f3-84c6-2929825a090f,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/320b93f1-8b0b-42f3-84c6-2929825a090f-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/320b93f1-8b0b-42f3-84c6-2929825a090f-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/320b93f1-8b0b-42f3-84c6-2929825a090f-original.png
18,"riz, oeufs, ratatouille",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4f96d4f3-ccf5-48a1-bc78-4d09451b3545,riz,4f96d4f3-ccf5-48a1-bc78-4d09451b3545,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/4f96d4f3-ccf5-48a1-bc78-4d09451b3545-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/4f96d4f3-ccf5-48a1-bc78-4d09451b3545-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/4f96d4f3-ccf5-48a1-bc78-4d09451b3545-original.png
19,"nouille de riz , mélange de porc et légumes façon thaï ",https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/ec6d03db-ac9d-4ca2-92e1-96ab989361cb,mélange de porc et légumes façon thaï ,ec6d03db-ac9d-4ca2-92e1-96ab989361cb,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/ec6d03db-ac9d-4ca2-92e1-96ab989361cb-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/ec6d03db-ac9d-4ca2-92e1-96ab989361cb-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/ec6d03db-ac9d-4ca2-92e1-96ab989361cb-original.png
20,pomme,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fc4280d-6873-48b5-b707-ac4c7d54caa6,pomme,1fc4280d-6873-48b5-b707-ac4c7d54caa6,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/1fc4280d-6873-48b5-b707-ac4c7d54caa6-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/1fc4280d-6873-48b5-b707-ac4c7d54caa6-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/1fc4280d-6873-48b5-b707-ac4c7d54caa6-original.png
21,"haticot coco , crevette , perle de blé , sauce crème 15% au safran ",https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1da85bf5-675f-472d-8594-733069301dd5,perle de blé ,1da85bf5-675f-472d-8594-733069301dd5,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/1da85bf5-675f-472d-8594-733069301dd5-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/1da85bf5-675f-472d-8594-733069301dd5-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/1da85bf5-675f-472d-8594-733069301dd5-original.png
22,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,pain,32043e73-8b8d-43a6-b1a0-3cf935affee5,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/32043e73-8b8d-43a6-b1a0-3cf935affee5-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/32043e73-8b8d-43a6-b1a0-3cf935affee5-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/32043e73-8b8d-43a6-b1a0-3cf935affee5-original.png
23,salade verte + sauce blanche ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e70834e6-948f-4497-a162-e7f604b1b041,salade verte + sauce blanche ,e70834e6-948f-4497-a162-e7f604b1b041,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/e70834e6-948f-4497-a162-e7f604b1b041-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/e70834e6-948f-4497-a162-e7f604b1b041-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/e70834e6-948f-4497-a162-e7f604b1b041-original.png
24,crackers,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d86d97c2-239e-4450-bb38-634295189ed8,crackers,d86d97c2-239e-4450-bb38-634295189ed8,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/d86d97c2-239e-4450-bb38-634295189ed8-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/d86d97c2-239e-4450-bb38-634295189ed8-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/d86d97c2-239e-4450-bb38-634295189ed8-original.png
25,"salade grecque, sauce à salade maison",https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c476a6d0-acb2-45fd-b168-84822bc98003,salade grecque,c476a6d0-acb2-45fd-b168-84822bc98003,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/c476a6d0-acb2-45fd-b168-84822bc98003-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/c476a6d0-acb2-45fd-b168-84822bc98003-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/c476a6d0-acb2-45fd-b168-84822bc98003-original.png
26,"pâtes, courgettes gratinée , sauce aux champignons (crème + ail + champignon)",https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,sauce aux champignons (crème + ail + champignon),6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2-original.png
27,sandwich bahn mi au bœuf ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/022d6625-56d2-43cd-a1e0-77ae2cf08703,sandwich bahn mi au bœuf ,022d6625-56d2-43cd-a1e0-77ae2cf08703,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/022d6625-56d2-43cd-a1e0-77ae2cf08703-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/022d6625-56d2-43cd-a1e0-77ae2cf08703-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/022d6625-56d2-43cd-a1e0-77ae2cf08703-original.png
28,"pâtes , haricots verts, poulet grillé , parmesan râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7,pâtes ,115dbd14-27ca-4200-a232-fa9f3eb9bad7,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/115dbd14-27ca-4200-a232-fa9f3eb9bad7-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/115dbd14-27ca-4200-a232-fa9f3eb9bad7-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/115dbd14-27ca-4200-a232-fa9f3eb9bad7-original.png
29,"gâteau au fromage blanc, framboises ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/94d47a3d-d621-4678-8108-0e196b8af271,gâteau au fromage blanc,94d47a3d-d621-4678-8108-0e196b8af271,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/94d47a3d-d621-4678-8108-0e196b8af271-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/94d47a3d-d621-4678-8108-0e196b8af271-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/94d47a3d-d621-4678-8108-0e196b8af271-original.png
30,"omelette aux tomates, pain ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c4d2e0f7-71f7-4e23-bc37-43a0aff738da,omelette aux tomates,c4d2e0f7-71f7-4e23-bc37-43a0aff738da,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/c4d2e0f7-71f7-4e23-bc37-43a0aff738da-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/c4d2e0f7-71f7-4e23-bc37-43a0aff738da-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/c4d2e0f7-71f7-4e23-bc37-43a0aff738da-original.png
31,chocolat,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2d5a86c1-d431-454a-b6ff-f1abdfc85095,chocolat,2d5a86c1-d431-454a-b6ff-f1abdfc85095,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/2d5a86c1-d431-454a-b6ff-f1abdfc85095-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/2d5a86c1-d431-454a-b6ff-f1abdfc85095-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/2d5a86c1-d431-454a-b6ff-f1abdfc85095-original.png
32,carotte pelée ,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/d50294a6-302a-456b-a1e1-1d7ecf04f774,carotte pelée ,d50294a6-302a-456b-a1e1-1d7ecf04f774,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/d50294a6-302a-456b-a1e1-1d7ecf04f774-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/d50294a6-302a-456b-a1e1-1d7ecf04f774-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/d50294a6-302a-456b-a1e1-1d7ecf04f774-original.png
33,brownies chocolat noir noix,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/646f5334-c657-45b0-ba14-e96a0128116a,brownies chocolat noir noix,646f5334-c657-45b0-ba14-e96a0128116a,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/646f5334-c657-45b0-ba14-e96a0128116a-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/646f5334-c657-45b0-ba14-e96a0128116a-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/646f5334-c657-45b0-ba14-e96a0128116a-original.png
34,"patates sautés , œuf ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0,œuf ,273d9044-6fbe-4ba8-948d-3ce80f7976f0,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/273d9044-6fbe-4ba8-948d-3ce80f7976f0-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/273d9044-6fbe-4ba8-948d-3ce80f7976f0-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/273d9044-6fbe-4ba8-948d-3ce80f7976f0-original.png
35,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,fromage (etivaz),a11463a4-ab51-4b83-a55f-d4edfb527b13,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/a11463a4-ab51-4b83-a55f-d4edfb527b13-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/a11463a4-ab51-4b83-a55f-d4edfb527b13-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/a11463a4-ab51-4b83-a55f-d4edfb527b13-original.png
36,fraise,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/af556f5b-dc95-48cc-b14f-8726a04c2529,fraise,af556f5b-dc95-48cc-b14f-8726a04c2529,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/af556f5b-dc95-48cc-b14f-8726a04c2529-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/af556f5b-dc95-48cc-b14f-8726a04c2529-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/af556f5b-dc95-48cc-b14f-8726a04c2529-original.png
37,"sauce oignons, rôti , salade de carottes, salade de riz, salade verte, salade russe",https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d936efff-6fc8-4d66-8681-db5d7fd4f9c4,sauce oignons,d936efff-6fc8-4d66-8681-db5d7fd4f9c4,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/d936efff-6fc8-4d66-8681-db5d7fd4f9c4-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/d936efff-6fc8-4d66-8681-db5d7fd4f9c4-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/d936efff-6fc8-4d66-8681-db5d7fd4f9c4-original.png
38,"gaufre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0547baf7-3bf0-459d-b26f-4eb4c74bda8c,gaufre ,0547baf7-3bf0-459d-b26f-4eb4c74bda8c,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/0547baf7-3bf0-459d-b26f-4eb4c74bda8c-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/0547baf7-3bf0-459d-b26f-4eb4c74bda8c-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/0547baf7-3bf0-459d-b26f-4eb4c74bda8c-original.png
39,myrtilles,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/603ab0c1-fb02-43f7-be06-38103f12b019,myrtilles,603ab0c1-fb02-43f7-be06-38103f12b019,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/603ab0c1-fb02-43f7-be06-38103f12b019-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/603ab0c1-fb02-43f7-be06-38103f12b019-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/603ab0c1-fb02-43f7-be06-38103f12b019-original.png
40,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,sauce à salade,4e021399-8a90-44fe-b06c-0955cd2280f7,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/4e021399-8a90-44fe-b06c-0955cd2280f7-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/4e021399-8a90-44fe-b06c-0955cd2280f7-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/4e021399-8a90-44fe-b06c-0955cd2280f7-original.png
41,"fraises, brioche au chocolat, pain aux noix, hummous , cottage cheese aux herbes, st-félicien , tomates rôties , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,oeuf au plat ,0bd218b2-a4c6-4605-8737-2055d3040f25,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/0bd218b2-a4c6-4605-8737-2055d3040f25-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/0bd218b2-a4c6-4605-8737-2055d3040f25-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/0bd218b2-a4c6-4605-8737-2055d3040f25-original.png
42,"riz, dalh de lentilles corail (lentilles corail, oignon, carottes, tomates concassées, 1cs huilde d'olive, épices)",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/82b53493-1c97-472b-9ec6-8cc698b8cfe4,"dalh de lentilles corail (lentilles corail, oignon, carottes, tomates concassées, 1cs huilde d'olive, épices)",82b53493-1c97-472b-9ec6-8cc698b8cfe4,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/82b53493-1c97-472b-9ec6-8cc698b8cfe4-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/82b53493-1c97-472b-9ec6-8cc698b8cfe4-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/82b53493-1c97-472b-9ec6-8cc698b8cfe4-original.png
